iter	Logloss
180	0.0003076518532
181	0.0003076518532
182	0.0003076523952
183	0.0003076449931
184	0.0003076398913
185	0.0003076351341
186	0.0003076296598
187	0.0003076296598
188	0.0003076296598
189	0.0003076270763
190	0.0003076155297
191	0.0003076109756
192	0.0003076109756
193	0.0003076114673
194	0.0003076055553
195	0.0003076055553
196	0.0003076055553
197	0.000307604624
198	0.0003075994141
199	0.0003075919617
200	0.0003075886071
201	0.0003075886071
202	0.0003075811844
203	0.000307580024
204	0.0003075738102
205	0.0003075738102
206	0.0003075738102
207	0.0003075657226
208	0.0003075572643
209	0.0003075537272
210	0.000307551438
211	0.0003075496424
212	0.0003075407222
213	0.0003075407222
214	0.0003075407222
215	0.0003075395077
216	0.0003075337019
217	0.000307529062
218	0.000307529062
219	0.000307529062
220	0.000307529062
221	0.000307529062
222	0.000307529062
223	0.000307529062
224	0.000307529062
225	0.000307529062
226	0.000307529062
227	0.0003075204436
228	0.0003075169176
229	0.0003075169176
230	0.0003075169176
231	0.0003075169176
232	0.0003075169176
233	0.0003075169176
234	0.0003075169176
235	0.0003075169176
236	0.0003075169176
237	0.0003075169176
238	0.0003075169176
239	0.0003075169176
240	0.0003075169176
241	0.0003075169176
242	0.0003075169176
243	0.0003075169176
244	0.0003075169176
245	0.0003075169176
246	0.0003075169176
247	0.0003075169176
248	0.0003075169176
249	0.0003075169176
250	0.0003075169176
251	0.0003075169176
252	0.0003075169176
253	0.0003075169176
254	0.0003075169176
255	0.0003075169176
256	0.0003075169176
257	0.0003075169176
258	0.0003075169176
259	0.0003075169176
260	0.0003075169176
261	0.0003075169176
262	0.0003075169176
263	0.0003075169176
264	0.0003075169176
265	0.0003075169176
266	0.0003075169176
267	0.0003075169176
268	0.0003075169176
269	0.0003075169176
270	0.0003075169176
271	0.0003075169176
272	0.0003075169176
273	0.0003075169176
274	0.0003075169176
275	0.0003075169176
276	0.0003075169176
277	0.0003075169176
278	0.0003075169176
279	0.0003075169176
280	0.0003075169176
281	0.0003075169176
282	0.0003075169176
283	0.0003075169176
284	0.0003075169176
285	0.0003075169176
286	0.0003075169176
287	0.0003075169176
288	0.0003075169176
289	0.0003075169176
290	0.0003075169176
291	0.0003075169176
292	0.0003075169176
293	0.0003075169176
294	0.0003075169176
295	0.0003075169176
296	0.0003075169176
297	0.0003075169176
298	0.0003075169176
299	0.0003075169176
300	0.0003075169176
301	0.0003075169176
302	0.0003075169176
303	0.0003075169176
304	0.0003075169176
305	0.0003075169176
306	0.0003075169176
307	0.0003075169176
308	0.0003075169176
309	0.0003075169176
310	0.0003075169176
311	0.0003075169176
312	0.0003075169176
313	0.0003075169176
314	0.0003075169176
315	0.0003075169176
316	0.0003075169176
317	0.0003075169176
318	0.0003075169176
319	0.0003075169176
320	0.0003075169176
321	0.0003075169176
322	0.0003075169176
323	0.0003075169176
324	0.0003075169176
325	0.0003075169176
326	0.0003075169176
327	0.0003075169176
328	0.0003075169176
329	0.0003075169176
330	0.0003075169176
331	0.0003075169176
332	0.0003075169176
333	0.0003075169176
334	0.0003075169176
335	0.0003075169176
336	0.0003075169176
337	0.0003075169176
338	0.0003075169176
339	0.0003075169176
340	0.0003075169176
341	0.0003075169176
342	0.0003075169176
343	0.0003075169176
344	0.0003075169176
345	0.0003075169176
346	0.0003075169176
347	0.0003075169176
348	0.0003075169176
349	0.0003075169176
350	0.0003075169176
351	0.0003075169176
352	0.0003075169176
353	0.0003075169176
354	0.0003075169176
355	0.0003075169176
356	0.0003075169176
357	0.0003075169176
358	0.0003075169176
359	0.0003075169176
360	0.0003075169176
361	0.0003075169176
362	0.0003075169176
363	0.0003075169176
364	0.0003075169176
365	0.0003075169176
366	0.0003075169176
367	0.0003075169176
368	0.0003075169176
369	0.0003075169176
370	0.0003075169176
371	0.0003075169176
372	0.0003075169176
373	0.0003075169176
374	0.0003075169176
375	0.0003075169176
376	0.0003075169176
377	0.0003075169176
378	0.0003075169176
379	0.0003075169176
380	0.0003075169176
381	0.0003075169176
382	0.0003075169176
383	0.0003075169176
384	0.0003075169176
385	0.0003075169176
386	0.0003075169176
387	0.0003075169176
388	0.0003075169176
389	0.0003075169176
390	0.0003075169176
391	0.0003075169176
392	0.0003075169176
393	0.0003075169176
394	0.0003075169176
395	0.0003075169176
396	0.0003075169176
397	0.0003075169176
398	0.0003075169176
399	0.0003075169176
400	0.0003075169176
401	0.0003075169176
402	0.0003075169176
403	0.0003075169176
404	0.0003075169176
405	0.0003075169176
406	0.0003075169176
407	0.0003075169176
408	0.0003075169176
409	0.0003075169176
410	0.0003075169176
411	0.0003075169176
412	0.0003075169176
413	0.0003075169176
414	0.0003075169176
415	0.0003075169176
416	0.0003075169176
417	0.0003075169176
418	0.0003075169176
419	0.0003075169176
420	0.0003075169176
421	0.0003075169176
422	0.0003075169176
423	0.0003075169176
424	0.0003075169176
425	0.0003075169176
426	0.0003075169176
427	0.0003075169176
428	0.0003075169176
429	0.0003075169176
430	0.0003075169176
431	0.0003075169176
432	0.0003075169176
433	0.0003075169176
434	0.0003075169176
435	0.0003075169176
436	0.0003075169176
437	0.0003075169176
438	0.0003075169176
439	0.0003075169176
440	0.0003075169176
441	0.0003075169176
442	0.0003075169176
443	0.0003075169176
444	0.0003075169176
445	0.0003075169176
446	0.0003075169176
447	0.0003075169176
448	0.0003075169176
449	0.0003075169176
450	0.0003075169176
451	0.0003075169176
452	0.0003075169176
453	0.0003075169176
454	0.0003075169176
455	0.0003075169176
456	0.0003075169176
457	0.0003075169176
458	0.0003075169176
459	0.0003075169176
460	0.0003075169176
461	0.0003075169176
462	0.0003075169176
463	0.0003075169176
464	0.0003075169176
465	0.0003075169176
466	0.0003075169176
467	0.0003075169176
468	0.0003075169176
469	0.0003075169176
470	0.0003075169176
471	0.0003075169176
472	0.0003075169176
473	0.0003075169176
474	0.0003075169176
475	0.0003075169176
476	0.0003075169176
477	0.0003075169176
478	0.0003075169176
479	0.0003075169176
480	0.0003075169176
481	0.0003075169176
482	0.0003075169176
483	0.0003075169176
484	0.0003075169176
485	0.0003075169176
486	0.0003075169176
487	0.0003075169176
488	0.0003075169176
489	0.0003075169176
490	0.0003075169176
491	0.0003075169176
492	0.0003075169176
493	0.0003075169176
494	0.0003075169176
495	0.0003075169176
496	0.0003075169176
497	0.0003075169176
498	0.0003075169176
499	0.0003075169176
500	0.0003075169176
501	0.0003075169176
502	0.0003075169176
503	0.0003075169176
504	0.0003075169176
505	0.0003075169176
506	0.0003075169176
507	0.0003075169176
508	0.0003075169176
509	0.0003075169176
510	0.0003075169176
511	0.0003075169176
512	0.0003075169176
513	0.0003075169176
514	0.0003075169176
515	0.0003075169176
516	0.0003075169176
517	0.0003075169176
518	0.0003075169176
519	0.0003075169176
520	0.0003075169176
521	0.0003075169176
522	0.0003075169176
523	0.0003075169176
524	0.0003075169176
525	0.0003075169176
526	0.0003075169176
527	0.0003075169176
528	0.0003075169176
529	0.0003075169176
530	0.0003075169176
531	0.0003075169176
532	0.0003075169176
533	0.0003075169176
534	0.0003075169176
535	0.0003075169176
536	0.0003075169176
537	0.0003075169176
538	0.0003075169176
539	0.0003075169176
540	0.0003075169176
541	0.0003075169176
542	0.0003075169176
543	0.0003075169176
544	0.0003075169176
545	0.0003075169176
546	0.0003075169176
547	0.0003075169176
548	0.0003075169176
549	0.0003075169176
550	0.0003075169176
551	0.0003075169176
552	0.0003075169176
553	0.0003075169176
554	0.0003075169176
555	0.0003075169176
556	0.0003075169176
557	0.0003075169176
558	0.0003075169176
559	0.0003075169176
560	0.0003075169176
561	0.0003075169176
562	0.0003075169176
563	0.0003075169176
564	0.0003075169176
565	0.0003075169176
566	0.0003075169176
567	0.0003075169176
568	0.0003075169176
569	0.0003075169176
570	0.0003075169176
571	0.0003075169176
572	0.0003075169176
573	0.0003075169176
574	0.0003075169176
575	0.0003075169176
576	0.0003075169176
577	0.0003075169176
578	0.0003075169176
579	0.0003075169176
580	0.0003075169176
581	0.0003075169176
582	0.0003075169176
583	0.0003075169176
584	0.0003075169176
585	0.0003075169176
586	0.0003075169176
587	0.0003075169176
588	0.0003075169176
589	0.0003075169176
590	0.0003075169176
591	0.0003075169176
592	0.0003075169176
593	0.0003075169176
594	0.0003075169176
595	0.0003075169176
596	0.0003075169176
597	0.0003075169176
598	0.0003075169176
599	0.0003075169176
600	0.0003075169176
601	0.0003075169176
602	0.0003075169176
603	0.0003075169176
604	0.0003075169176
605	0.0003075169176
606	0.0003075169176
607	0.0003075169176
608	0.0003075169176
609	0.0003075169176
610	0.0003075169176
611	0.0003075169176
612	0.0003075169176
613	0.0003075169176
614	0.0003075169176
615	0.0003075169176
616	0.0003075169176
617	0.0003075169176
618	0.0003075169176
619	0.0003075169176
620	0.0003075169176
621	0.0003075169176
622	0.0003075169176
623	0.0003075169176
624	0.0003075169176
625	0.0003075169176
626	0.0003075169176
627	0.0003075169176
628	0.0003075169176
629	0.0003075169176
630	0.0003075169176
631	0.0003075169176
632	0.0003075169176
633	0.0003075169176
634	0.0003075169176
635	0.0003075169176
636	0.0003075169176
637	0.0003075169176
638	0.0003075169176
639	0.0003075169176
640	0.0003075169176
641	0.0003075169176
642	0.0003075169176
643	0.0003075169176
644	0.0003075169176
645	0.0003075169176
646	0.0003075169176
647	0.0003075169176
648	0.0003075169176
649	0.0003075169176
650	0.0003075169176
651	0.0003075169176
652	0.0003075169176
653	0.0003075169176
654	0.0003075169176
655	0.0003075169176
656	0.0003075169176
657	0.0003075169176
658	0.0003075169176
659	0.0003075169176
660	0.0003075169176
661	0.0003075169176
662	0.0003075169176
663	0.0003075169176
664	0.0003075169176
665	0.0003075169176
666	0.0003075169176
667	0.0003075169176
668	0.0003075169176
669	0.0003075169176
670	0.0003075169176
671	0.0003075169176
672	0.0003075169176
673	0.0003075169176
674	0.0003075169176
675	0.0003075169176
676	0.0003075169176
677	0.0003075169176
678	0.0003075169176
679	0.0003075169176
680	0.0003075169176
681	0.0003075169176
682	0.0003075169176
683	0.0003075169176
684	0.0003075169176
685	0.0003075169176
686	0.0003075169176
687	0.0003075169176
688	0.0003075169176
689	0.0003075169176
690	0.0003075169176
691	0.0003075169176
692	0.0003075169176
693	0.0003075169176
694	0.0003075169176
695	0.0003075169176
696	0.0003075169176
697	0.0003075169176
698	0.0003075169176
699	0.0003075169176
